Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Potential_Savings_Groceries,Potential_Savings_Transport,Potential_Savings_Eating_Out,Potential_Savings_Entertainment,Potential_Savings_Utilities,Potential_Savings_Healthcare,Potential_Savings_Education,Potential_Savings_Miscellaneous,Essential_Expenses,Discretionary_Expenses,Total_Expenses,Expense_Ratio,Savings_Gap
163010.4044,51,1,Self_Employed,Tier_1,48903.12131,30483.45778,5077.82461,19692.91591,10166.8166,4261.572777,5140.963879,9105.768369,5635.330901,12696.42637,2388.721836,18.74355312,9457.484027,9457.484027,1984.492377,671.13445,842.8625466,1153.120352,676.4150188,277.1496939,312.0533092,657.9005628,111901.92933999999,41650.991002,153552.920342,0.9419823287181539,0.0
19959.82103,49,3,Professional,Tier_3,2993.973155,1856.054746,710.9302025,2698.258228,1406.113441,968.0697277,622.0059841,974.5026868,918.0730258,1112.825487,446.6166147,9.273558964,1850.985773,5252.397735,665.1437465,362.5663678,51.53804441,106.2014983,227.270758,33.5603911,23.00999823,63.66210876,8566.3593031,6141.063995500001,14707.4232986,0.7368514615684408,-3401.411961999999
35058.44711,34,0,Retired,Tier_1,10517.53413,0.0,1229.341499,3882.916538,2500.14359,1704.184761,978.7513732,1511.501741,1071.582213,0.0,934.7555485,9.944281218,3486.310571,10727.73571,773.2630444,343.7848018,485.1221152,223.2411932,141.1967828,15.88942915,0.0,168.6805502,14329.959583,10000.7518107,24330.7113937,0.6940042528797562,-7241.425139000001
61961.67757,60,2,Self_Employed,Tier_1,18588.50327,0.0,2873.163974,8236.48408,4359.435155,1678.231302,2799.997539,4943.679227,2527.924273,3699.022468,1662.044045,14.4871866,8976.503852,10593.19224,1752.851098,708.8750504,133.0178359,515.1356455,1166.316259,73.79997063,140.8937571,110.2243945,32632.293212,18736.192121,51368.485333000004,0.8290363874504117,-1616.6883880000005
37540.87785,41,2,Student,Tier_2,7508.17557,3560.238392,1220.873797,4725.106956,2958.108877,961.0854032,1833.239035,2056.988613,1228.480099,2365.281337,933.6271272,6.147687165,2307.895729,8189.672643,1265.712581,678.125168,217.1116466,106.4740583,306.0710008,26.70215452,94.4329324,178.0090508,17940.037808,11411.1673984,29351.2052064,0.7818465333622987,-5881.776914
37908.85523,52,2,Student,Tier_1,11372.65657,2386.662771,1281.870644,5238.009933,2995.781664,1478.051748,1370.81926,2076.351896,1312.905914,3448.529831,798.0496221,6.936137531,2629.410335,4149.165377,518.5039339,286.9423545,144.1767145,346.9724109,280.7234965,3.548153156,117.0520808,43.47597741,21878.977625999996,11880.712227099999,33759.6898531,0.8905489139219253,-1519.7550420000002
22449.65922,40,0,Retired,Tier_2,4489.931845,0.0,836.7539523,2830.469503,1546.302895,688.7057287,1047.057005,1752.121913,806.9119861,0.0,241.0617726,8.801448707,1975.895241,8210.342623,300.7722124,283.8469841,38.30188588,298.8624538,450.825149,39.92814705,0.0,45.50467246,7885.7196964,6353.5969043,14239.3166007,0.6342776280547924,-6234.447382
24920.60576,25,3,Self_Employed,Tier_2,4984.121151,0.0,995.7524713,2948.605523,1967.505164,1102.738253,1108.261778,1420.927241,869.6413063,2379.476382,643.774741,9.098447568,2267.388248,6499.801745,198.0709585,114.8617841,170.906041,164.023238,126.7287885,25.7829528,68.25203597,101.3434434,10649.9185516,7770.885459,18420.8040106,0.7391796246047593,-4232.413497
13918.08347,40,4,Retired,Tier_1,4175.425042,0.0,278.7640576,1471.702477,1083.161327,336.9281099,666.5138843,577.3629907,583.4885381,861.5956803,244.923011,7.533073786,1048.459498,3638.218356,350.7124597,166.0414362,44.24323695,119.4387928,142.3259223,21.84742232,12.86877931,73.09422864,6476.6363087,3803.2288092,10279.8651179,0.7385977487531191,-2589.758858
59029.268,38,1,Professional,Tier_2,11805.8536,0.0,2334.812786,7423.058747,3354.636376,2792.536635,2821.826663,4096.860894,2248.904838,5259.114475,1322.899044,12.99357114,7670.009931,15568.76395,1057.566517,507.3177721,805.1230407,825.5255203,797.070177,86.84800769,125.9336976,167.7059417,25745.546593,17714.957465000003,43460.504058000006,0.7362534812052897,-7898.754019000001
7448.435843,36,2,Student,Tier_3,1117.265376,791.8773646,182.9826429,860.9731739,535.5563267,365.4890527,161.0279971,425.1628306,257.2877353,389.7382428,128.9179339,9.543569537,710.8466541,2232.157166,119.8702895,152.7858193,29.30656528,24.98228191,99.0472511,7.428711912,16.49189927,25.31081786,3164.3141922,2051.9644843,5216.2786765,0.7003186691071832,-1521.3105119
65239.69172,48,0,Professional,Tier_3,9785.953757,10840.70866,3214.861931,9456.417938,3893.044479,2440.398491,1754.132345,2899.213653,2467.368962,0.0,753.9913564,13.57218539,8854.451909,17733.60014,779.6999754,1110.406819,573.0510441,387.7943259,725.0563521,115.5097206,0.0,199.8985621,29208.106963,18297.984609400002,47506.0915724,0.7281777445590909,-8879.148231
9759.475643,24,1,Retired,Tier_3,1463.921346,866.249326,299.9849089,1097.256549,721.809591,282.5186506,360.9995693,677.6063212,377.1464659,589.7024788,171.877405,7.982222242,779.0230355,2850.403031,268.6897046,203.3663027,43.89937099,84.98349888,104.2305006,12.17459633,14.79003438,18.63243569,4274.6108468,2634.4617649,6909.0726117,0.7079348178562794,-2071.3799955
64798.54834,41,3,Professional,Tier_3,9719.782251,0.0,2232.596358,9066.730824,3823.407866,2345.004412,2653.867189,2812.99674,2629.409604,3604.01485,1047.914556,13.64377606,8840.968823,24862.82369,1616.7392,990.2663305,168.5291507,222.6854781,821.2986399,111.4767958,34.36694772,160.9620293,20998.799802999998,18936.924847,39935.72465,0.6163058536505479,-16021.854867000002
22604.37249,63,0,Professional,Tier_3,3390.655874,3937.788616,498.3943921,2785.829257,1286.706562,751.7888592,1036.804841,1056.179085,701.3647887,0.0,562.3079969,5.917752688,1337.670861,6596.552221,442.471853,81.72666387,89.12052782,264.8265346,156.2306472,1.420376742,0.0,55.3862004,9584.382755800001,6423.4375161,16007.8202719,0.7081736190191404,-5258.881359999999
11197.63316,25,0,Retired,Tier_2,2239.526632,0.0,516.9365783,1126.98866,886.1565477,506.1193176,244.061197,752.531621,490.56357,0.0,249.4920337,5.174333454,579.4028787,4185.257004,336.2557847,186.2422487,92.57525487,43.60654609,203.530652,8.180780225,0.0,19.69645376,3999.5584013,3012.817756,7012.376157299999,0.6262373536534036,-3605.8541253000003
47685.9258,30,1,Retired,Tier_2,9537.18516,0.0,1307.88466,5406.602155,2772.612631,1132.275089,1063.35647,2646.322448,1664.757238,3275.466298,837.3507197,12.93450137,6167.936727,18042.11293,1395.467518,376.9875955,210.8697301,87.13569626,781.5224442,46.62923114,67.17259138,94.39904185,18431.615804,11212.1970647,29643.8128687,0.621647003206552,-11874.176202999999
63067.86758,20,1,Retired,Tier_2,12613.57352,0.0,1841.270945,9197.465559,4483.485147,2402.303127,1607.292612,3393.344339,2054.705601,6017.689906,1444.588284,11.85324189,7475.586898,18012.14854,2079.290936,520.2638223,593.330301,295.3329998,851.8829645,97.75789517,275.1140448,417.3624467,25920.584311000002,19135.134729,45055.71904,0.7144005460918424,-10536.561641999999
21130.85856,51,2,Professional,Tier_2,4226.171712,0.0,816.1357624,2439.454328,1091.504698,446.632694,961.1782657,1411.87162,671.2932132,1270.670748,432.6681124,7.201234684,1521.682716,7363.277409,565.2636351,60.09253967,124.1612265,228.0756844,362.977863,27.04220628,45.80233234,26.87824914,8396.1430556,5371.4380980999995,13767.581153699999,0.6515391276983683,-5841.594693
53393.3294,30,3,Self_Employed,Tier_3,8008.99941,7260.184339,1080.040814,6906.811155,3470.232228,1847.39473,1563.211329,3465.143413,2295.808693,2774.290604,549.1324132,11.92162646,6365.353285,14172.08027,1644.008289,862.4755594,491.836992,312.7384611,977.2112712,74.19544007,35.54991377,138.8915914,24884.467273000002,14336.781855199999,39221.2491282,0.7345720817364874,-7806.726985
4821.71554,49,1,Self_Employed,Tier_1,1446.514662,501.5917335,239.7529357,622.1159615,315.7357103,97.52206212,107.7929283,301.8956178,216.4761191,467.4069352,58.08095785,7.307625718,352.3529249,446.8299168,169.9944349,51.39771597,14.64274796,13.5659159,24.15644824,3.041701437,3.232068213,6.290596526,3173.6380033,1201.2476200700003,4374.885623370001,0.9073296811221677,-94.47699189999997
10430.35547,52,2,Self_Employed,Tier_1,3129.106641,0.0,367.38471,1387.081896,757.1452049,475.7419144,458.657368,514.4591869,334.3516822,953.6942965,188.3168389,7.152086419,745.988037,1864.41573,153.5325043,174.4706213,108.968728,128.0901815,36.5580528,9.423337274,37.14534711,36.78376285,5298.996516599999,3266.9432221999996,8565.9397388,0.8212509883711566,-1118.427693
84362.62958,38,2,Professional,Tier_3,12654.39444,0.0,3799.251001,12445.71679,5950.321201,2188.741021,2173.917733,3590.741523,3565.934334,6839.44627,1030.077643,10.99386869,9274.716719,30124.08763,2249.304743,791.6460664,128.390101,346.5501764,1039.997724,6.546246713,84.21933204,206.2678148,30449.767568000003,23788.774388,54238.541956,0.6429214241664467,-20849.370911
25084.79692,18,1,Student,Tier_2,5016.959384,2827.948613,1184.333732,3436.171718,1732.680573,872.7903436,596.4176219,1050.871578,1209.822205,1301.901194,339.4508174,5.155248667,1293.183659,5515.449143,691.4197312,93.80538129,242.7378756,156.1445071,292.6077772,19.77163606,58.00607245,28.4891072,12591.836706000002,6977.5110739,19569.347779900003,0.7801278137634611,-4222.265484
6762.730445,19,0,Student,Tier_1,2028.819134,0.0,135.3413808,865.9965763,395.9155864,259.5003718,205.7530945,442.299076,214.3951598,0.0,109.0130677,6.947635664,469.8498723,2105.696998,151.4580522,51.42424394,64.68042301,24.16169197,24.6640037,0.929037369,0.0,8.866246005,2820.8547506,1836.1786967,4657.0334473,0.6886321265019754,-1635.8471256999999
17151.82252,59,0,Retired,Tier_1,5145.546756,2841.073222,563.3700566,2498.22506,1080.49249,634.6309743,715.162588,933.5461375,585.2329517,0.0,191.642907,6.297781538,1080.184312,1962.899376,635.586786,223.386472,36.92677111,102.8718702,71.91313289,28.88898726,0.0,29.90209914,10068.769123799999,5120.154019300001,15188.9231431,0.8855573875830893,-882.715064
14331.74495,60,0,Self_Employed,Tier_2,2866.348991,1396.276139,669.1817025,1988.167479,973.0433195,555.2274599,359.7731231,1011.781605,496.4513308,0.0,256.9311499,5.075865199,727.4600545,3758.562654,362.6476484,102.6731143,150.6931464,26.20129521,56.72805259,5.685291511,0.0,35.55201525,6440.0397683,4133.1425314,10573.1822997,0.7377456364585947,-3031.1025995
26270.01032,43,2,Student,Tier_2,5254.002064,4137.3029,1071.185694,2960.955179,1624.647645,1184.571479,914.9310836,1531.38804,1087.726268,2386.625243,587.5262848,8.902589309,2338.71113,3529.148438,701.5098055,106.2680403,296.3961278,106.6847952,350.8608162,23.33092082,28.69348743,72.41237681,15468.230209,7272.6316714,22740.8618804,0.8656586580434963,-1190.437308
22300.22113,20,0,Self_Employed,Tier_2,4460.044226,0.0,940.5541147,2492.970046,1704.903342,870.6120733,682.6739369,1244.716042,690.0241962,0.0,497.1469616,9.934110531,2215.328616,8716.576192,705.7468442,487.2239742,81.4486897,61.78051884,63.02207104,5.888844656,0.0,145.0373626,7335.3385789,6248.3063598,13583.6449387,0.609126019850369,-6501.247576000001
34616.9264,41,3,Professional,Tier_2,6923.38528,3896.195459,1265.05469,4932.713456,2677.77005,1712.074352,698.8147274,2601.670662,1310.584735,1950.786628,816.2029379,8.183025845,2832.712034,5831.673424,1351.351014,271.3941237,141.0691856,47.78855369,762.7338283,16.54919239,10.60456563,169.2271906,17947.677454000004,10837.5755233,28785.252977300006,0.831536937874993,-2998.9613899999995
28378.29352,43,0,Retired,Tier_1,8513.488057,0.0,1398.618289,3012.859147,1852.326615,811.6107759,854.7106137,1525.140958,1205.197591,0.0,824.4481125,7.523059076,2134.915787,8379.893364,320.4377029,286.4605881,45.68805446,196.3498611,166.6778189,1.212583912,0.0,63.90482326,12642.444895,7355.9552641,19998.4001591,0.7047076366662375,-6244.977577
89031.37055,25,0,Retired,Tier_2,17806.27411,0.0,2056.338363,9714.790308,4765.712965,2959.742952,3077.232594,6605.726322,3413.549952,0.0,2288.470013,10.95722574,9755.368249,36343.53297,1118.313569,965.5869853,807.1857401,236.5139713,1246.317727,117.0176183,0.0,232.5860733,29881.888746999997,22805.948832000002,52687.837579,0.5917895821834004,-26588.164721
42133.20982,64,2,Retired,Tier_3,6319.981472,0.0,1942.598408,5690.733045,2411.442686,1548.094322,1101.345163,3121.893238,1277.017757,3198.199451,649.0299977,13.58705945,5724.664266,14872.87427,1233.317903,709.5907554,361.9074298,61.94746589,664.9855528,24.60203703,80.53474976,96.75631591,15859.690326000002,11400.6452137,27260.3355397,0.6470035313274407,-9148.210004
43264.59662,54,4,Retired,Tier_2,8652.919325,7457.717288,1744.958875,4723.46967,3387.601905,1836.156458,1159.578304,2085.304844,2125.585732,2248.576415,997.4459284,14.86485637,6431.220146,6845.281878,861.7485278,564.3291577,421.5317,133.3521308,139.0865159,77.70116543,106.6236316,183.7202913,24315.062478999997,12104.2522654,36419.3147444,0.8417809846761494,-414.0617320000001
76197.07535,25,3,Retired,Tier_1,22859.12261,6229.769588,2776.023527,10886.8088,5635.616719,2607.454022,1763.088518,4268.264493,3201.556745,7305.285531,820.6120257,11.84918293,7843.472782,7843.472782,3135.34751,1300.301525,534.0051279,307.4461409,819.0603048,45.09845068,125.0931172,236.1757556,46640.022494000004,21713.580084700003,68353.60257870001,0.8970633356297186,0.0
21981.08655,35,2,Retired,Tier_2,4396.21731,0.0,880.7597055,2415.889673,1575.942028,485.6496504,629.5003501,1301.930036,1060.154495,1176.941067,245.397579,9.912273099,2178.825329,7812.704656,448.7217554,89.33250104,115.6119754,103.0520652,300.9556053,44.68544662,34.46111899,37.89026609,8816.002613499999,5352.3792805,14168.381893999998,0.6445714984002917,-5633.879327000001
10932.01267,35,3,Retired,Tier_1,3279.603801,1052.815572,475.7942935,1241.96215,669.8247139,311.9355357,424.0469126,796.9000834,415.7450076,671.9816361,188.1600228,8.301051728,907.4720266,1403.242942,223.5127911,200.8117751,67.51442662,80.1959456,100.3011094,7.043457748,21.70408413,45.46399525,6692.8403936,2835.9293350000003,9528.7697286,0.8716391040004164,-495.77091540000004
78789.01955,29,3,Self_Employed,Tier_2,15757.80391,0.0,2013.634471,9942.788504,4773.588965,2278.294174,3291.762441,3475.040637,3372.330735,5528.063426,822.6248536,13.60991604,10723.11941,27533.08743,1170.696473,880.4949288,434.4515531,818.638754,581.1752172,32.31019212,234.2569457,53.73045707,30146.873179,21109.058937599995,51255.93211659999,0.650546642277642,-16809.96802
33443.94588,53,0,Student,Tier_1,10033.18376,4167.826181,890.2815976,4357.800592,2231.7635,749.4547812,1609.818131,1783.202455,1403.050946,0.0,346.7456212,7.19938021,2407.756821,5870.818313,337.6214318,513.1681665,208.2679333,279.587922,425.9208711,51.25563682,0.0,100.8853208,18277.5449396,9295.582625399999,27573.127565,0.8244579650958339,-3463.061492
33537.97396,57,3,Self_Employed,Tier_2,6707.594793,5444.586611,917.2164886,4289.075783,2244.698252,1268.24546,1531.444181,1608.19139,1651.169772,2139.941832,711.2523999,9.744477971,3268.100485,5024.557001,475.3171837,563.8520969,110.9370945,259.8175483,297.0166826,10.74856576,44.11279048,114.9309177,18468.700886599996,10044.716075900002,28513.4169625,0.8501830491164231,-1756.4565160000002
18075.06645,19,0,Self_Employed,Tier_2,3615.01329,0.0,549.4588477,2230.659543,1231.031103,384.579946,419.8382718,1208.654333,630.157325,0.0,456.9525337,5.439963305,983.2769822,7348.721259,136.02518,180.2316168,41.9117233,31.282589,193.1590508,10.07090391,0.0,94.64220569,6003.283795699999,4723.0613975,10726.345193199999,0.5934332370435075,-6365.4442768
18314.86665,37,3,Student,Tier_2,3662.97333,1348.771277,677.2703837,1897.555021,1231.082309,611.7852608,776.9485141,929.4062018,702.0269055,1351.006518,410.525213,7.225923807,1323.418309,4715.515716,525.0838651,274.0076758,75.95271377,122.7858204,62.74928589,15.92218414,4.092395483,119.8457235,8671.454615999999,4927.896317899999,13599.350933899997,0.7425307098209202,-3392.097407
59061.2625,20,4,Self_Employed,Tier_3,8859.189375,10955.98358,2795.376211,7643.984768,3517.344172,1555.491735,2135.650603,2428.875222,2009.158635,5792.397451,1237.505742,14.23741914,8408.799491,10130.30501,854.624409,691.9724241,443.6270138,215.5778813,704.1989649,81.66052773,194.4596027,255.2818325,32840.980473999996,16089.977019999998,48930.957493999995,0.8284780145700407,-1721.5055190000003
65951.65807,57,3,Retired,Tier_2,13190.33161,0.0,1821.897185,9092.755666,3654.951265,1865.857529,2387.657056,2937.634121,3206.370385,3949.02396,1883.540703,11.17238917,7368.375902,21961.63859,1129.086129,315.5912288,213.1258041,122.0405128,754.209192,137.7880428,108.5488357,397.0132412,25105.257261,18884.762218999997,43990.019479999995,0.6670039960679944,-14593.262687999999
56162.8837,61,1,Self_Employed,Tier_1,16848.86511,0.0,2055.686007,6930.082674,4443.710754,1936.123021,1645.770961,4309.97948,1732.178225,3914.789096,1576.544132,11.15009422,6262.214451,10769.15424,1102.947847,406.7541441,110.956889,333.9704501,244.1744819,72.89135007,84.45295901,238.4597527,28861.497917999997,16532.231542,45393.72946,0.8082514014500293,-4506.939789
56574.97027,51,0,Retired,Tier_2,11314.99405,0.0,2789.230313,6468.584281,2984.85715,2683.720466,1926.279566,4486.424955,1751.836996,0.0,852.0980077,14.51326989,8210.878125,21316.94448,1484.672898,431.652322,802.8933943,492.0446382,886.1681517,28.83001763,0.0,64.72893076,20342.486314,14915.5394707,35258.0257847,0.6232089140556963,-13106.066354999999
47295.77705,63,4,Student,Tier_3,7094.366558,0.0,1906.640704,5050.980259,3525.099845,1503.18252,1963.552482,1933.965857,1805.419106,2908.005554,1012.656795,13.73459904,6495.885341,18591.90738,1357.989702,473.0355095,133.1225982,234.1074513,565.2067707,73.74301982,18.02362576,97.57022766,15648.397778999997,13055.471901000003,28703.86968,0.6069013233391839,-12096.022039
33328.58928,63,0,Self_Employed,Tier_3,4999.288393,0.0,1095.384874,3878.283323,1863.320363,794.9918049,1429.120678,1628.138058,1079.018413,0.0,867.8182909,6.759331944,2252.789982,15693.22509,437.1534438,159.8855454,230.0794889,350.169312,176.2282268,24.63705184,0.0,127.6618989,8801.829738,8833.534459800001,17635.3641978,0.5291362334493626,-13440.435108
26072.8263,23,4,Professional,Tier_2,5214.565261,1373.340729,579.5920922,3809.206734,2049.54515,754.423679,873.6820467,1426.378032,878.9998987,2500.819845,579.0992212,8.388580728,2187.140083,6033.173616,374.7560336,113.8574465,99.91446766,112.6402354,255.1636681,32.403574,113.5447851,32.52462991,11973.6958579,8065.956830899999,20039.6526888,0.7686030067557348,-3846.0335330000003
79000.68013,57,0,Self_Employed,Tier_1,23700.20404,0.0,2347.182965,9356.28201,5133.511704,3692.739902,3251.367171,3968.560738,3730.531422,0.0,1567.963253,13.49152411,10658.3958,22252.33692,831.8936993,642.061873,976.3903492,860.6998598,771.7699089,9.566289484,0.0,331.4998645,33746.479165,23001.86404,56748.343205,0.7183272740388749,-11593.941120000001
